subject,trial,channel,metric,value
1,4,RY,Lag,-67.0
1,4,RY,DTW,1021.1198167763978
1,4,RY,sMAPE,108.70814514160156
1,5,LY,MAE,0.12917082011699677
1,5,LY,RMSE,0.1894871199478152
1,5,LY,R2,0.4553346037864685
1,5,LY,Lag,-1.0
1,5,LY,DTW,682.6664963377407
1,5,LY,sMAPE,105.00060272216797
1,5,RY,MAE,0.16201378405094147
1,5,RY,RMSE,0.2533378989086416
1,5,RY,R2,0.25519901514053345
1,5,RY,Lag,-59.0
1,5,RY,DTW,993.2461667098687
1,5,RY,sMAPE,104.86753845214844
1,6,LY,MAE,0.11683452874422073
1,6,LY,RMSE,0.17078533789828187
1,6,LY,R2,0.4613487720489502
1,6,LY,Lag,-4.0
1,6,LY,DTW,539.7350084728387
1,6,LY,sMAPE,102.70692443847656
1,6,RY,MAE,0.17673417925834656
1,6,RY,RMSE,0.25421774903272104
1,6,RY,R2,0.2023257613182068
1,6,RY,Lag,-4.0
1,6,RY,DTW,1034.7616548989026
1,6,RY,sMAPE,115.4854507446289
1,7,LY,MAE,0.13815224170684814
1,7,LY,RMSE,0.20437580830300453
1,7,LY,R2,0.37650924921035767
1,7,LY,Lag,-56.0
1,7,LY,DTW,707.7067310489656
1,7,LY,sMAPE,105.42086029052734
1,7,RY,MAE,0.167355477809906
1,7,RY,RMSE,0.2549178585352183
1,7,RY,R2,0.2440839409828186
1,7,RY,Lag,-55.0
1,7,RY,DTW,1016.5603829831743
1,7,RY,sMAPE,112.39118957519531
1,8,LY,MAE,0.12648199498653412
1,8,LY,RMSE,0.1812708279547168
1,8,LY,R2,0.4700695276260376
1,8,LY,Lag,3.0
1,8,LY,DTW,740.3859163384332
1,8,LY,sMAPE,101.8583984375
1,8,RY,MAE,0.19179756939411163
1,8,RY,RMSE,0.2676386381903227
1,8,RY,R2,0.236896812915802
1,8,RY,Lag,6.0
1,8,RY,DTW,1236.1496798586013
1,8,RY,sMAPE,107.50418090820312
1,9,LY,MAE,0.14539369940757751
1,9,LY,RMSE,0.21514084821106697
1,9,LY,R2,0.3732498288154602
1,9,LY,Lag,3.0
1,9,LY,DTW,859.1541909235821
1,9,LY,sMAPE,105.425537109375
1,9,RY,MAE,0.1841229945421219
1,9,RY,RMSE,0.2674506781911248
1,9,RY,R2,0.24718230962753296
1,9,RY,Lag,-81.0
1,9,RY,DTW,1180.9938368406874
1,9,RY,sMAPE,112.76270294189453
1,10,LY,MAE,0.12302002310752869
1,10,LY,RMSE,0.17670198475703153
1,10,LY,R2,0.4670060873031616
1,10,LY,Lag,-73.0
1,10,LY,DTW,694.794092386408
1,10,LY,sMAPE,104.6720962524414
1,10,RY,MAE,0.15970370173454285
1,10,RY,RMSE,0.2365306585392441
1,10,RY,R2,0.289364755153656
1,10,RY,Lag,-74.0
1,10,RY,DTW,1004.8191287799382
1,10,RY,sMAPE,111.1242446899414
1,11,LY,MAE,0.158917635679245
1,11,LY,RMSE,0.21492675564936203
1,11,LY,R2,0.356284499168396
1,11,LY,Lag,-1.0
1,11,LY,DTW,982.8792012226186
1,11,LY,sMAPE,107.95559692382812
1,11,RY,MAE,0.1959919035434723
1,11,RY,RMSE,0.26418343827460106
1,11,RY,R2,0.2033746838569641
1,11,RY,Lag,1.0
1,11,RY,DTW,1284.5787730552256
1,11,RY,sMAPE,114.35328674316406
1,12,LY,MAE,0.14141926169395447
1,12,LY,RMSE,0.19374440131250706
1,12,LY,R2,0.42815715074539185
1,12,LY,Lag,2.0
1,12,LY,DTW,818.9295818321698
1,12,LY,sMAPE,110.88589477539062
1,12,RY,MAE,0.16927233338356018
1,12,RY,RMSE,0.24406313620129064
1,12,RY,R2,0.26511698961257935
1,12,RY,Lag,-66.0
1,12,RY,DTW,1050.0921640322267
1,12,RY,sMAPE,110.23968505859375
1,13,LY,MAE,0.13324478268623352
1,13,LY,RMSE,0.18767818289403246
1,13,LY,R2,0.31949788331985474
1,13,LY,Lag,62.0
1,13,LY,DTW,749.0052779098041
1,13,LY,sMAPE,118.42961120605469
1,13,RY,MAE,0.18139146268367767
1,13,RY,RMSE,0.25676748139448463
1,13,RY,R2,0.14321720600128174
1,13,RY,Lag,-71.0
1,13,RY,DTW,1131.8749849681335
1,13,RY,sMAPE,129.03652954101562
1,14,LY,MAE,0.13524991273880005
1,14,LY,RMSE,0.1931872613319791
1,14,LY,R2,0.4400152564048767
1,14,LY,Lag,1.0
1,14,LY,DTW,784.5802055641543
1,14,LY,sMAPE,108.89930725097656
1,14,RY,MAE,0.16390737891197205
1,14,RY,RMSE,0.23873385453431162
1,14,RY,R2,0.2570617198944092
1,14,RY,Lag,1.0
1,14,RY,DTW,1018.0656922033231
1,14,RY,sMAPE,110.87654876708984
1,15,LY,MAE,0.12621323764324188
1,15,LY,RMSE,0.17344322345500174
1,15,LY,R2,0.5140684843063354
1,15,LY,Lag,-1.0
1,15,LY,DTW,710.3156183426181
1,15,LY,sMAPE,109.48513793945312
1,15,RY,MAE,0.16735880076885223
1,15,RY,RMSE,0.2362483417992704
1,15,RY,R2,0.2863161563873291
1,15,RY,Lag,0.0
1,15,RY,DTW,1025.1211789372537
1,15,RY,sMAPE,113.7150650024414
1,16,LY,MAE,0.12269279360771179
1,16,LY,RMSE,0.1625071207650453
1,16,LY,R2,0.548620343208313
1,16,LY,Lag,-1.0
1,16,LY,DTW,657.6499710251665
1,16,LY,sMAPE,108.3551025390625
1,16,RY,MAE,0.1671142429113388
1,16,RY,RMSE,0.23125742275336256
1,16,RY,R2,0.2879974842071533
1,16,RY,Lag,-1.0
1,16,RY,DTW,1014.0877799898226
1,16,RY,sMAPE,112.54520416259766
1,17,LY,MAE,0.10883589088916779
1,17,LY,RMSE,0.14703448949765888
1,17,LY,R2,0.5885945558547974
1,17,LY,Lag,-3.0
1,17,LY,DTW,535.3688822977019
1,17,LY,sMAPE,104.92342376708984
1,17,RY,MAE,0.16998541355133057
1,17,RY,RMSE,0.2395466287457504
1,17,RY,R2,0.2770755887031555
1,17,RY,Lag,-2.0
1,17,RY,DTW,1021.3708529270662
1,17,RY,sMAPE,112.52994537353516
1,18,LY,MAE,0.17849810421466827
1,18,LY,RMSE,0.22541410333800102
1,18,LY,R2,-54.589447021484375
1,18,LY,Lag,-88.0
1,18,LY,DTW,1186.9964197769004
1,18,LY,sMAPE,165.67135620117188
1,18,RY,MAE,0.1389220803976059
1,18,RY,RMSE,0.17994270652997638
1,18,RY,R2,-22.9913330078125
1,18,RY,Lag,-432.0
1,18,RY,DTW,935.3987567862496
1,18,RY,sMAPE,175.42274475097656
1,19,LY,MAE,0.1336321085691452
1,19,LY,RMSE,0.18327740544078044
1,19,LY,R2,0.4955453872680664
1,19,LY,Lag,1.0
1,19,LY,DTW,769.6371942487458
1,19,LY,sMAPE,103.26175689697266
1,19,RY,MAE,0.17913028597831726
1,19,RY,RMSE,0.2569343900360098
1,19,RY,R2,0.21447837352752686
1,19,RY,Lag,-65.0
1,19,RY,DTW,1117.3501665773729
1,19,RY,sMAPE,122.2029800415039
1,20,LY,MAE,0.11921726167201996
1,20,LY,RMSE,0.16075856645645248
1,20,LY,R2,0.5704612731933594
1,20,LY,Lag,1.0
1,20,LY,DTW,666.5716149655782
1,20,LY,sMAPE,107.29255676269531
1,20,RY,MAE,0.15676939487457275
1,20,RY,RMSE,0.2241287147040735
1,20,RY,R2,0.3129866123199463
1,20,RY,Lag,-66.0
1,20,RY,DTW,967.5713330484723
1,20,RY,sMAPE,107.34195709228516
1,21,LY,MAE,0.09348972886800766
1,21,LY,RMSE,0.1316551593827702
1,21,LY,R2,0.6248239874839783
1,21,LY,Lag,0.0
1,21,LY,DTW,495.99582462278704
1,21,LY,sMAPE,100.7146224975586
1,21,RY,MAE,0.12675529718399048
1,21,RY,RMSE,0.1866572035224352
1,21,RY,R2,0.3966789245605469
1,21,RY,Lag,70.0
1,21,RY,DTW,767.754447397805
1,21,RY,sMAPE,98.61243438720703
1,22,LY,MAE,0.14502283930778503
1,22,LY,RMSE,0.1982942240403092
1,22,LY,R2,0.39535659551620483
1,22,LY,Lag,-5.0
1,22,LY,DTW,857.784824505914
1,22,LY,sMAPE,107.55801391601562
1,22,RY,MAE,0.16883452236652374
1,22,RY,RMSE,0.22232038698209575
1,22,RY,R2,0.2917283773422241
1,22,RY,Lag,-2.0
1,22,RY,DTW,1049.4492151601007
1,22,RY,sMAPE,112.94903564453125
1,23,LY,MAE,0.08357179909944534
1,23,LY,RMSE,0.11629130685810522
1,23,LY,R2,0.6373543739318848
1,23,LY,Lag,-1.0
1,23,LY,DTW,429.3673101264976
1,23,LY,sMAPE,100.4227294921875
1,23,RY,MAE,0.12012946605682373
1,23,RY,RMSE,0.17500291804878063
1,23,RY,R2,0.4236259460449219
1,23,RY,Lag,69.0
1,23,RY,DTW,720.6412359792157
1,23,RY,sMAPE,95.82527160644531
1,24,LY,MAE,0.12649966776371002
1,24,LY,RMSE,0.1800928622853901
1,24,LY,R2,0.47412437200546265
1,24,LY,Lag,3.0
1,24,LY,DTW,694.9369262452965
1,24,LY,sMAPE,106.25993347167969
1,24,RY,MAE,0.1662556678056717
1,24,RY,RMSE,0.24691684012230444
1,24,RY,R2,0.26407837867736816
1,24,RY,Lag,-66.0
1,24,RY,DTW,1035.5272259102449
1,24,RY,sMAPE,108.23433685302734
1,25,LY,MAE,0.11749792098999023
1,25,LY,RMSE,0.17251070542218536
1,25,LY,R2,0.5072034597396851
1,25,LY,Lag,0.0
1,25,LY,DTW,636.4062441224814
1,25,LY,sMAPE,102.31659698486328
1,25,RY,MAE,0.16075943410396576
1,25,RY,RMSE,0.24302868732417307
1,25,RY,R2,0.2521440386772156
1,25,RY,Lag,-64.0
1,25,RY,DTW,978.9081209415599
1,25,RY,sMAPE,108.13465118408203
1,26,LY,MAE,0.11676005274057388
1,26,LY,RMSE,0.1639247327207667
1,26,LY,R2,0.5484821796417236
1,26,LY,Lag,-2.0
1,26,LY,DTW,622.0222621203284
1,26,LY,sMAPE,106.21388244628906
1,26,RY,MAE,0.1688113957643509
1,26,RY,RMSE,0.24402189801107432
1,26,RY,R2,0.2612740993499756
1,26,RY,Lag,-61.0
1,26,RY,DTW,1026.1478722255415
1,26,RY,sMAPE,107.44486999511719
1,27,LY,MAE,0.1561509072780609
1,27,LY,RMSE,0.21046384862334128
1,27,LY,R2,0.3925139904022217
1,27,LY,Lag,0.0
1,27,LY,DTW,938.871239026812
1,27,LY,sMAPE,107.79063415527344
1,27,RY,MAE,0.21054014563560486
1,27,RY,RMSE,0.2803157814284601
1,27,RY,R2,0.1763177514076233
1,27,RY,Lag,3.0
1,27,RY,DTW,1369.7336235306211
1,27,RY,sMAPE,108.50349426269531
1,28,LY,MAE,0.16804420948028564
1,28,LY,RMSE,0.22540394761826643
1,28,LY,R2,0.35000479221343994
1,28,LY,Lag,-2.0
1,28,LY,DTW,1042.0377843904062
1,28,LY,sMAPE,112.5497817993164
1,28,RY,MAE,0.1722121387720108
1,28,RY,RMSE,0.23089628650668195
1,28,RY,R2,0.3082890510559082
1,28,RY,Lag,0.0
1,28,RY,DTW,1099.7091687195934
1,28,RY,sMAPE,112.65125274658203
1,29,LY,MAE,0.13796885311603546
1,29,LY,RMSE,0.18220605315719668
1,29,LY,R2,0.4758804440498352
1,29,LY,Lag,-2.0
1,29,LY,DTW,802.3541961457304
1,29,LY,sMAPE,108.80520629882812
1,29,RY,MAE,0.17416276037693024
1,29,RY,RMSE,0.2430931278926462
1,29,RY,R2,0.23981529474258423
1,29,RY,Lag,0.0
1,29,RY,DTW,1102.6800782580685
1,29,RY,sMAPE,114.53581237792969
1,30,LY,MAE,0.1294880360364914
1,30,LY,RMSE,0.1766082383724796
1,30,LY,R2,0.4958146810531616
1,30,LY,Lag,0.0
1,30,LY,DTW,758.4029231879467
1,30,LY,sMAPE,105.11148071289062
1,30,RY,MAE,0.1793152540922165
1,30,RY,RMSE,0.254553351733587
1,30,RY,R2,0.2269282341003418
1,30,RY,Lag,1.0
1,30,RY,DTW,1141.1890800117108
1,30,RY,sMAPE,109.2545394897461
1,31,LY,MAE,0.1350024938583374
1,31,LY,RMSE,0.18545891534043624
1,31,LY,R2,0.4883916974067688
1,31,LY,Lag,0.0
1,31,LY,DTW,786.810891968431
1,31,LY,sMAPE,108.0592041015625
1,31,RY,MAE,0.17500999569892883
1,31,RY,RMSE,0.245347275972083
1,31,RY,R2,0.25540345907211304
1,31,RY,Lag,1.0
1,31,RY,DTW,1099.3020495468663
1,31,RY,sMAPE,108.74845123291016
1,32,LY,MAE,0.12997287511825562
1,32,LY,RMSE,0.1764600205303256
1,32,LY,R2,0.4972529411315918
1,32,LY,Lag,-1.0
1,32,LY,DTW,739.3115130282458
1,32,LY,sMAPE,109.2870864868164
1,32,RY,MAE,0.16488413512706757
1,32,RY,RMSE,0.234429694787423
1,32,RY,R2,0.2708889842033386
1,32,RY,Lag,0.0
1,32,RY,DTW,1023.583002111729
1,32,RY,sMAPE,108.02743530273438
